time,action,metric0,metric2,metric1,metric3,metric4,metric5,metric6,metric7,metric8,metric9,metric10,metric11,metric12,metric13,metric14,metric15,metric16,metric17,metric18,metric19,metric20,metric21,metric22,metric23,metric24,metric25,metric26,metric27,metric28,metric29,metric30,metric31,metric32,metric33,metric34,metric35,metric36,metric37,metric38,metric39,metric40,metric41,metric42,metric43,metric44,metric45
1641886735001,1,0.8180006723843155,0.09446451470793496,7.0,0.6999072354090623,288898.2960317461,4.391617222222223,503133.65153071436,279292.89271771774,3.109587331923123,477449.10039326164,166720.43624551973,2.010302116831394,285307.55309525,28.039484126984128,675111.2174603174,675006.7031746032,13560.039682539684,545.1111111111111,1.5943726156507936E8,1.68820736E9,6.376815333441016E11,1.5403018875333333E9,857.224007936508,0.020909920634920635,11.691280952380952,9.074225086984126E7,2.8416102375E8,5.816684737698413E7,47.18095238095238,50.18095238095238,50.18095238095238,8.363492063492064,48288.58603174603,-0.11044440161826057,16384.0,905.7738095238095,1.6418725579987144E9,14034.038693650791,0.36181402961,40.205,40.205,0.12000000000000002,20.0,-0.10737781916742191,4.790928571428571,0.335
1641887037777,0,0.6333304177733756,0.09446512808378114,8.0,0.6856463629557671,258941.29305555555,5.982236666666667,451499.7326633333,211496.91644444445,7.868449207014445,362337.38466951926,135612.07079772078,5.521748367884687,232574.2292588444,34.421527777777776,702065.8868055556,701917.5479166667,13599.919444444444,546.5833333333334,1.609130872E8,1.68820736E9,5.690694245489778E11,1.4297859751555555E9,783.4333333333333,0.014416666666666666,10.61807638888889,8.724046506666666E7,2.8416102375E8,5.843504223888889E7,56.875,59.875,59.875,9.979166666666666,42266.9225,-0.228129691376178,16384.0,839.0222222222222,1.641874330569875E9,12562.505008333334,0.171252243205,50.165,50.165,0.255,20.5,-0.22553903182722895,5.777361111111111,0.395
1641887339689,-1,0.7108024328856481,0.09446560515388373,8.0,0.6959318818321564,266750.3325,3.5577999999999994,464054.91321,217742.018,1.4135978954000001,372406.6518095875,139616.3576923077,0.9019349440615384,239033.19507467016,27.475,688398.9375,688330.5375,13595.4125,553.125,1.507234962E8,1.68820736E9,5.826655289344E11,1.4757383587E9,818.74375,0.015643749999999998,11.0131,8.81542144E7,2.8416102375E8,5.75712319875E7,57.0,60.0,60.0,10.0,42267.3,-0.22408192486697237,16384.0,801.3875,1.641874330569875E9,12860.6267875,0.164472109085,50.8,50.8,0.0,20.5,-0.2215748298877595,4.6530000000000005,0.4
1641887642207,-1,0.7543362841068022,0.09446560515388373,7.0,0.7284098958892578,311674.9285714286,3.561574285714286,541264.4653314286,252860.25,1.4065128860363636,431882.3451822095,154567.8111111111,0.8549754342902778,264268.3997363961,27.464285714285715,673109.5142857142,673133.4500000001,13591.114285714286,564.7142857142857,1.611127537142857E8,1.68820736E9,6.776507933842285E11,1.6459743233142858E9,947.3714285714286,0.015128571428571427,12.753478571428571,9.240172251428571E7,2.8416102375E8,5.756955867142857E7,56.0,59.0,59.0,9.833333333333334,48304.68571428571,-0.1110747141634606,16384.0,835.2619047619047,1.6418725579987144E9,14934.297742857143,0.4255479676366667,45.05,45.05,0.0,20.0,-0.10802970795037077,4.172142857142857,0.35
1641887945046,-1,0.7550384949636977,0.09446560515388373,6.0,0.7514216129757686,367815.1733333333,3.5597666666666665,637794.37026,296106.7184210527,3.6748917837552635,505105.14639592683,173155.5846153846,2.1456672704723077,295670.682646722,29.116666666666664,655682.1416666667,655978.2666666667,13585.0,452.8333333333333,1.7891369893333334E8,1.68820736E9,7.977509410133334E11,1.8258688633333333E9,1096.4,0.008358333333333334,14.765833333333333,9.79351552E7,2.8416102375E8,6.198551198333333E7,54.666666666666664,57.666666666666664,57.666666666666664,9.61111111111111,56353.066666666666,0.0371354018835392,16384.0,849.6666666666666,1.641870244978E9,17548.935166666666,0.82426565593,39.15,39.15,0.0,19.333333333333332,0.040890533286755355,4.432,0.3
1641888247804,-1,0.7008150365239507,0.09446560515388373,5.0,0.7863428929752411,442553.208,3.537876,766757.438284,352560.965625,3.710099369565625,600946.5247880876,194569.22586206897,2.042045096663793,331981.02132658294,29.3,628255.8400000001,628251.98,13574.4,324.0,1.9856167904000002E8,1.68820736E9,9.5915201265664E11,2.0851174576E9,1288.65,0.01551,17.34947,1.054334976E8,2.8416102375E8,6.713638714E7,52.8,55.8,55.8,9.3,67619.84,0.03583899722961825,16384.0,809.88,1.6418670067522E9,21085.037839999997,1.0601353926850001,33.25,33.25,0.0,18.4,0.039516072460176806,4.443199999999999,0.25
1641888550440,-1,0.5349873026552141,0.09446560515388373,4.0,0.8245994634726133,546180.975,3.5218499999999997,946546.6884950001,428553.1384615385,3.6691597719846154,730474.7996292493,218537.71568627452,1.8668893494431373,372878.494458615,31.4,651348.25,651291.9,13555.5,277.25,2.23958152E8,1.68820736E9,1.1865670025216E12,2.4544095946E9,1554.4125000000001,0.010512500000000001,21.0767875,1.143258112E8,2.8416102375E8,7.7102703075E7,54.0,57.0,57.0,9.5,84521.3,0.02722617458380393,16384.0,696.8,1.64186222510675E9,26162.313625,1.21257152911,27.35,27.35,0.0,19.0,0.03025075473211098,3.1514999999999995,0.2
1641888853080,0,0.41947612563700465,0.09446560515388373,3.0,0.847136167896782,709412.0518518519,3.5064066666666664,1230023.677431111,543092.3477777778,3.1415809565866666,925476.6808542069,252670.92919896642,1.4849153124715762,431012.80200942716,35.17962962962963,690943.3777777777,690930.7185185185,13523.333333333334,299.0,2.6024992337777779E8,1.68820736E9,1.5490608548826074E12,3.1960998797037034E9,2011.8148148148148,0.005248148148148148,27.003714814814813,1.2392830293333334E8,2.8416102375E8,7.705645582222222E7,56.0,59.0,59.0,9.833333333333334,112581.6,0.019444001045995057,16384.0,598.3074074074074,1.6418543564759998E9,34347.07833333333,1.5371306244466667,21.3,21.3,0.0,20.0,0.021823953715323325,2.4190370370370373,0.15
1641889155023,0,0.47606187146229856,0.09446560515388373,3.0,0.8471589027253217,714040.3466666666,3.531986666666667,1237405.0373933332,546554.59,3.6510948104599996,931056.6555230102,254282.01162790696,1.7224555611534884,433609.9618798922,34.916666666666664,690805.0833333334,690812.0333333333,13523.333333333334,299.0,2.6094348026666665E8,1.68820736E9,1.5571133748565334E12,3.2000269032000003E9,2022.9666666666665,0.008983333333333333,27.09306666666667,1.23928576E8,2.8416102375E8,8.180248046666665E7,56.0,59.0,59.0,9.833333333333334,112581.6,0.022287820602681963,16384.0,618.6333333333333,1.6418543564759998E9,34662.1149,1.5484661244222224,21.3,21.3,0.0,20.0,0.02490597016877863,1.5666666666666667,0.15
1641889457085,1,0.8082258250760894,0.09131675164875427,3.0,0.8160256455997132,720882.2533333334,5.878853333333334,1249023.37126,551604.99,6.296302424845,939737.1086266838,256631.7069767442,3.3130274037674416,437651.8933662133,48.050000000000004,703807.2000000001,703819.7666666666,13523.333333333334,299.0,2.554862789333333E8,1.68820736E9,1.5694973370368E12,3.232146162133333E9,2041.8499999999997,0.0087,27.280216666666664,1.239318528E8,2.8416102375E8,8.087606253333333E7,56.0,59.0,59.0,9.833333333333334,112722.62666666666,0.03747599659632377,16384.0,1216.9333333333334,1.6418543564759998E9,34962.1131,1.5474705936283335,21.3,21.3,0.0,20.0,0.042593146107084444,3.225333333333334,0.15
1641889759649,0,0.6557881753171869,0.09446465101367855,4.0,0.7634876008376181,545374.5722222222,10.697455000000001,947290.8826372221,427400.3952991453,13.106219910652992,730387.692628185,217950.86187363835,8.896319878019389,372848.76651625155,66.78194444444443,760111.2444444444,760123.5444444445,13551.277777777777,432.75,2.6682814542222223E8,1.68820736E9,1.1886250309859556E12,2.646546880177778E9,1560.7722222222224,0.018437500000000002,20.87520277777778,1.0845087288888888E8,2.8416102375E8,7.464611329166667E7,57.75,60.75,60.75,10.120833333333334,85576.24,-0.23080394581465005,16384.0,1592.611111111111,1.6418631324435E9,26487.570075,1.41160957791,26.55,26.55,0.045,21.0,-0.22654582444343702,4.102444444444445,0.195
1641890061855,-1,0.6474653195574687,0.09446560515388373,4.0,0.8146069134161072,549306.7,11.390765,957886.28346,429937.1461538462,12.585030887823077,737688.3395395427,219244.50784313725,8.016861278482352,376587.15129501926,83.9625,809844.4,809946.2999999999,13553.25,432.75,3.294124866E8,1.68820736E9,1.2002440249344E12,2.955002779E9,1600.2625,0.030649999999999997,21.428475,1.19936512E8,2.8416102375E8,8.3414024575E7,58.0,61.0,61.0,10.166666666666666,87206.20999999999,-0.22946604585696279,16384.0,1620.1750000000002,1.6418631324435E9,26783.886025,1.4167161231849998,27.35,27.35,0.0,21.0,-0.22526493960691096,4.9355,0.2
1641890364467,2,1.176323991303422,0.09446560515388373,3.0,0.8480294009253561,737960.9266666666,8.350893333333334,1289473.8039666668,562803.025,10.842371530274999,968356.059045434,261841.47209302324,6.090461093730233,451016.4054679257,59.85,738852.5333333333,738453.9166666666,13523.333333333334,299.0,2.3851123733333334E8,1.68820736E9,1.610135249442133E12,4.0057656104E9,2132.4333333333334,0.036449999999999996,28.749533333333336,1.2394769066666667E8,2.8416102375E8,7.901490693333334E7,56.0,59.0,59.0,9.838888888888889,116373.69333333334,0.053917010658912135,16384.0,1836.1000000000001,1.6418543564759998E9,35862.1125,1.53184483048,21.3,21.3,0.0,20.0,0.06161806962659982,5.027666666666667,0.15
1641890667418,3,1.1715851417625072,0.09257552973864192,5.0,0.7128654849896153,454504.24100000004,4.008737,794097.705433,444171.60192307696,1.930259885151923,764559.918952138,235747.45444606416,0.9995782567219388,406237.39495265787,27.627499999999998,632147.925,632128.2150000001,13523.75,381.8,1.7077827876E8,1.68820736E9,9.8672443392E11,2.8473827387200003E9,1341.6174999999998,0.044937500000000005,18.1829525,1.007638528E8,2.8416102375E8,6.5263357635000005E7,46.0,49.0,49.0,8.166666666666666,69844.36,0.05464122068687348,16384.0,1139.2649999999999,1.6418687610844E9,21766.822435,1.1588067929922221,29.03,29.03,0.03,18.4,0.059421971839355506,5.53215,0.22999999999999998
1641890969912,1,0.8176632931201262,0.09446417394357597,8.0,0.6253547610919767,292062.79083333333,3.582421388888889,509150.7550861111,339096.22,2.0557123480920634,582655.1012556882,204682.63946360155,1.2309073131595787,352075.476958253,25.01388888888889,626083.5840277778,625912.0090277777,13613.02638888889,388.3333333333333,1.386650106E8,1.68820736E9,6.307034824704E11,1.858886400188889E9,875.6597222222222,0.019793055555555557,11.871913194444444,8.340926577777778E7,2.8416102375E8,5.3095112806944445E7,41.6125,44.6125,44.6125,7.435416666666666,43652.725,-0.08401360227924876,16384.0,834.7319444444445,1.6418769773135E9,13849.556227777777,0.264312708675,44.05,44.05,0.045,18.5,-0.08046612588678254,4.841,0.385
1641891272537,0,0.7150187224306344,0.09341598731884057,9.0,0.6195599135530504,266539.86493827164,3.5625061728395067,463707.2455286419,320530.30584795325,2.1038495523804093,549856.4435625849,199728.83770491803,1.3015430449565573,342989.37007025076,25.121604938271602,644143.6444444444,644272.9944444444,13581.232098765431,466.6296296296297,1.3077054244938272E8,1.68820736E9,5.72684758605116E11,1.6881945355555556E9,811.4981481481482,0.016314814814814817,11.008991358024693,7.963189601975308E7,2.8416102375E8,5.163254025185185E7,41.65432098765432,44.65432098765432,44.65432098765432,7.44238683127572,38802.42222222222,-0.19019086480918615,16384.0,737.1666666666666,1.641878532455778E9,12593.488509876544,0.028114789365000004,49.9,49.9,0.015,19.11111111111111,-0.1872084549365954,4.683962962962963,0.445
1641891574929,0,0.5931364880361909,0.09446560515388373,9.0,0.6298772068486465,272748.8044444444,3.52034,473656.3615311111,327873.77894736844,5.555477667457895,561708.3104622902,204304.9081967213,3.4232750386213113,350378.09087369853,25.927777777777777,645763.238888889,645788.3,13546.244444444445,519.7777777777778,1.2994616364444444E8,1.68820736E9,5.83504232448E11,1.7172009511111112E9,842.5055555555556,0.014055555555555556,11.422033333333333,8.040295537777777E7,2.8416102375E8,5.236267606666667E7,54.21111111111111,57.21111111111111,57.21111111111111,9.535185185185185,38802.42222222222,-0.19321273709771047,16384.0,686.0,1.641878532455778E9,12891.821022222222,0.012167369885,50.4,50.4,0.0,19.11111111111111,-0.19041028941808577,4.017111111111111,0.45
1641891877489,-1,0.4761805269044591,0.09446560515388373,9.0,0.6338887383312379,277952.0777777778,3.523688888888889,482001.15677777777,334028.3,5.604026930973684,571664.0100012891,208140.3393442623,3.453371748742623,356584.8256505711,25.694444444444443,645090.9333333333,645105.2777777778,13548.733333333334,519.7777777777778,1.3039148026666665E8,1.68820736E9,5.925691137137778E11,1.7306887184888887E9,865.2388888888888,0.01501111111111111,11.706394444444445,8.110500977777778E7,2.8416102375E8,5.3228332666666664E7,54.22222222222222,57.22222222222222,57.22222222222222,9.537037037037036,38802.42222222222,-0.19876454512999767,16384.0,604.2111111111111,1.641878532455778E9,13191.820577777778,0.012049718865,50.4,50.4,0.0,19.11111111111111,-0.19635594966555264,3.616444444444445,0.45
1641892180174,-1,0.3213752360247133,0.09446560515388373,8.0,0.6547392401977115,281544.4888888889,3.5073555555555553,487782.1924733333,338277.02368421055,5.087193160807895,578567.374684385,210788.4836065574,3.1322003415360657,360888.72980878584,25.466666666666665,644654.2222222222,644652.1222222222,13549.488888888889,519.7777777777778,1.3111060560000001E8,1.68820736E9,5.988604415544889E11,1.736588131288889E9,879.6833333333334,0.006038888888888889,11.863166666666665,8.115206826666667E7,2.8416102375E8,4.970042362222222E7,54.333333333333336,57.44444444444444,57.55555555555556,9.572222222222221,38802.42222222222,-0.20608855926126546,16384.0,519.2,1.641878532455778E9,13476.821377777778,0.149067453435,46.035000000000004,46.035000000000004,0.0,19.11111111111111,-0.2042553660369908,3.121,0.40499999999999997
1641892483024,-1,0.2137520446586345,0.09446560515388373,7.0,0.6804586842002018,358280.5085714286,3.4808171428571426,621240.2845942857,397651.996875,4.957539212659375,680586.2200594009,231426.08181818182,2.8469335519581818,396495.532784681,25.064285714285713,602695.0857142856,602691.0428571429,13547.1,414.7142857142857,1.495158046857143E8,1.68820736E9,7.633144793380573E11,2.162712054857143E9,1084.8714285714284,0.0069642857142857145,14.698485714285713,8.976190902857144E7,2.8416102375E8,5.82057135E7,51.42857142857143,54.42857142857143,54.42857142857143,9.071428571428571,49888.828571428574,-0.13096633928445414,16384.0,433.24285714285713,1.641875021072143E9,17316.2248,0.42554533716,40.7,40.7,0.0,17.714285714285715,-0.1294581820716022,2.2615714285714286,0.35
1641892785612,-1,0.24936143601039734,0.09446560515388373,6.0,0.729613157647224,415260.38666666666,3.474343333333333,720371.4792133333,435960.97931034485,4.466414481662069,746422.9824157888,243200.89230769232,2.4545224228576923,416818.4140676285,27.516666666666666,658642.4,658635.7999999999,13544.833333333334,452.8333333333333,1.6321835013333333E8,1.68820736E9,8.857704726527999E11,2.4863757033333335E9,1235.8333333333333,0.0057666666666666665,16.369541666666667,9.658378239999999E7,2.8416102375E8,6.168083918333334E7,54.666666666666664,57.666666666666664,57.666666666666664,9.61111111111111,58203.63333333333,-0.15625496853239265,16384.0,459.09999999999997,1.6418724127675E9,20230.1247,0.44571633502222224,35.85,35.85,0.0,19.333333333333332,-0.1548729138560244,1.975666666666667,0.3
1641893088445,-1,0.5002483397778892,0.09446560515388373,5.0,0.7575463336819721,496066.536,3.5072680000000003,860784.218944,484102.24230769236,4.371682746957692,829010.0967131946,256943.32653061225,2.2746663694918365,440458.796486716,28.060000000000002,632392.92,632504.33,13540.2,381.8,1.8045221056E8,1.68820736E9,1.05896038367232E12,2.91320431152E9,1454.15,0.00556,19.35096,1.0309926912E8,2.8416102375E8,6.504349111999999E7,52.8,55.8,55.8,9.3,69844.36,0.02573666064571308,16384.0,642.62,1.6418687610844E9,24184.67224,0.9993613176549999,31.0,31.0,0.0,18.4,0.02859420141244301,2.5906,0.25
1641893390797,-1,0.7573554989532161,0.09446560515388373,4.0,0.8067306245310922,614568.6799999999,7.424225,1068125.436375,479869.1971153846,11.612522417847115,823134.6120907492,226917.54512987012,8.386224633236559,389638.994930862,60.9875,715756.4,715526.1125,13533.6,361.625,2.320933906E8,1.68820736E9,1.319176241152E12,3.5992847212E9,1788.725,0.040562499999999994,24.0823375,1.136821248E8,2.8416102375E8,7.79513502E7,54.0,57.0,57.0,9.5,89340.465,0.03946268386517013,16384.0,1267.825,1.6418633593635E9,29888.06805,1.214929982365,27.395,27.395,0.18,19.0,0.04485989186871551,6.15375,0.2
1641893693365,1,0.9932699558437788,0.09131675164875427,3.0,0.8183052622831288,807080.0733333334,10.629266666666666,1408849.0713266665,614886.115,12.09343985375,1058029.6837924928,279570.8409090909,8.174108164433767,481579.4107726999,101.08333333333333,844207.4666666667,844177.3666666667,13524.233333333332,299.0,3.0449679706666666E8,1.68820736E9,1.7509545672704001E12,4.929534106933333E9,2335.2999999999997,0.03513333333333333,31.505416666666665,1.2397690880000001E8,2.8416102375E8,8.639347353333333E7,56.0,59.0,59.0,9.816666666666666,123832.14666666667,0.04438574379027135,16384.0,1830.0666666666666,1.6418543564759998E9,39192.113699999994,1.547933952655,21.405,21.405,0.015,20.0,0.05250639588817724,6.036666666666666,0.15
1641893996083,3,1.2409365438737068,0.09446465101367855,4.0,0.7796192015213215,615690.7474999999,6.34778125,1076372.85068125,543330.3293478262,6.807145458882609,937081.4226646167,265957.8265957447,3.7704953993839667,459203.3448706734,63.7375,735066.6375,734811.4625,13524.5625,321.5,2.4865917905E8,1.68820736E9,1.333109325824E12,4.08145698505E9,1805.034375,0.053721875,24.507121875000003,1.11537408E8,2.8416102375E8,7.664453315625E7,49.75,52.75,52.75,8.791666666666666,93257.1,0.05911196944967427,16384.0,1303.875,1.64186419151775E9,29663.54506875,1.2335242642844444,25.315,25.315,0.015,19.0,0.0648637494232432,5.971125000000001,0.19
1641894298693,2,0.9398583333025815,0.09311500606287948,7.0,0.6737744416883731,360942.96595238097,3.665170396825397,629749.1083415874,400493.3256944445,2.0243433106827258,689611.1378077514,228915.34697420633,1.1377716222407526,394600.36950527,44.31666666666666,719075.4769841271,719152.8134920634,13531.691269841269,520.7142857142857,2.0963937944444445E8,1.68820736E9,7.777411283171555E11,2.47463326184127E9,1079.6359126984128,0.027584920634920636,14.652998015873015,8.931799039999999E7,2.8416102375E8,6.300183957579365E7,44.142857142857146,47.142857142857146,47.142857142857146,7.854497354497355,53289.77142857143,-0.10732105053188204,16384.0,922.168253968254,1.641876966722143E9,17192.009671428572,0.498192581545,38.864999999999995,38.864999999999995,0.045,20.0,-0.10415099466251725,5.737119047619047,0.32999999999999996
